list,knowledge
name,knowledge
recall,knowledge
record,knowledge
relate,knowledge
repeat,knowledge
state,knowledge
tell,knowledge
underline,knowledge
compare,comprehension
describe,comprehension
discuss,comprehension
explain,comprehension
identify,comprehension
recognise,comprehension
restate,comprehension
tell,comprehension
translate,comprehension
apply,application
complete,application
construct,application
demonstrate,application
dramatise,application
employ,application
illustrate,application
interpret,application
operate,application
practice,application
schedule,application
sketch,application
use,application
analyse,analysis
appraise,analysis
categorise,analysis
compare,analysis
contrast,analysis
debate,analysis
diagram,analysis
differentiate,analysis
distinguish,analysis
examine,analysis
experiment,analysis
inspect,analysis
inventory,analysis
question,analysis
test,analysis
arrange,synthesis
assemble,synthesis
collect,synthesis
combine,synthesis
comply,synthesis
compose,synthesis
construct,synthesis
create,synthesis
design,synthesis
devise,synthesis
fomulae,synthesis
manage,synthesis
organise,synthesis
plan,synthesis
prepare,synthesis
propose,synthesis
setup,synthesis
appraise,evaluation
argue,evaluation
assess,evaluation
choose,evaluation
compare,evaluation
conclude,evaluation
estimate,evaluation
evaluate,evaluation
interpret,evaluation
judge,evaluation
justify,evaluation
measure,evaluation
rate,evaluation
revise,evaluation
score,evaluation
select,evaluation
support,evaluation
value,evaluation